variable_harness,mean_5,sd_5,mean_7,sd_7,mean_10,sd_10
Ankle DF ROM_old,33,3,33,3,36,6
Ankle DF ROM_new,34,3,34,3,35,6
Knee Flex ROM_old,69,3,70,3,70,4
Knee Flex ROM_new,70,2,70,3,70,4
Hip Flex ROM_old,55,3,59,3,60,6
Hip Flex ROM_new,56,3,59,3,61,6
Pelvic Obliquity ROM_old,7,3,8,3,8,2
Pelvic Obliquity ROM_new,7,4,8,5,8,2
Lateral Trunk Tilt ROM_old,3,1,4,1,4,1
Lateral Trunk Tilt ROM_new,3,1,3,1,3,1
Ant Trunk Tilt_old,-7,4,-10,5,-13,4
Ant Trunk Tilt_new,-7,3,-10,4,-14,4
Anterior Pelvic Tilt_old,-17,4,-19,4,-21,5
Anterior Pelvic Tilt_new,-16,3,-18,4,-21,5